,Date,Open,High,Low,Close,Adj Close,Volume,daily_return
225,2020-11-20,88.0999984741211,88.41799926757812,86.75,86.81900024414062,86.81900024414062,27694000,-0.012618173904925034
226,2020-11-23,87.01100158691406,87.29949951171875,85.50900268554688,86.37799835205078,86.37799835205078,22530000,-0.0050795550611009155
227,2020-11-24,86.375,88.3239974975586,86.0364990234375,88.19499969482422,88.19499969482422,27984000,0.021035464787779512
228,2020-11-25,88.3905029296875,88.51899719238281,87.41799926757812,88.20649719238281,88.20649719238281,19600000,0.00013036450590608872
229,2020-11-27,88.22699737548828,89.85050201416016,88.22699737548828,89.35099792480469,89.35099792480469,14790000,0.012975242967937728
230,2020-11-30,88.78250122070312,89.01699829101562,87.39199829101562,87.72000122070312,87.72000122070312,32418000,-0.01825381631970313
231,2020-12-01,88.33300018310547,91.08599853515624,88.15149688720703,89.76799774169922,89.76799774169922,37350000,0.02334697323867263
232,2020-12-02,89.76799774169922,91.63700103759766,89.25849914550781,91.24849700927734,91.24849700927734,29424000,0.01649250629203247
233,2020-12-03,91.0270004272461,92.19149780273438,90.8499984741211,91.09200286865234,91.09200286865234,24728000,-0.001715032529347682
234,2020-12-04,91.01100158691406,91.4749984741211,90.67949676513672,91.18800354003906,91.18800354003906,20544000,0.0010538869314922206
235,2020-12-07,90.77749633789062,91.4645004272461,90.1520004272461,90.85150146484376,90.85150146484376,22288000,-0.0036902011463333384
236,2020-12-08,90.4260025024414,90.79850006103516,89.56400299072266,90.56649780273438,90.56649780273438,19936000,-0.0031370275396017666
237,2020-12-09,90.51799774169922,91.4185028076172,88.0999984741211,88.89299774169922,88.89299774169922,31728000,-0.01847813597341763
238,2020-12-10,88.12999725341797,88.74949645996094,86.67649841308594,88.38249969482422,88.38249969482422,28688000,-0.005742837567008108
239,2020-12-11,88.0,88.8655014038086,87.63700103759766,88.73999786376953,88.73999786376953,18628000,0.004044897691055649
240,2020-12-14,88.53600311279297,89.48999786376953,87.45649719238281,87.61299896240234,87.61299896240234,33050000,-0.012700010463120748
241,2020-12-15,87.99299621582031,88.19999694824219,87.08350372314453,88.05400085449219,88.05400085449219,21352000,0.005033521250415118
242,2020-12-16,88.45549774169922,88.45549774169922,87.4530029296875,87.8594970703125,87.8594970703125,24676000,-0.0022089147828853184
243,2020-12-17,88.19650268554688,88.33550262451172,86.55750274658203,87.02549743652344,87.02549743652344,34880000,-0.009492424400308397
244,2020-12-18,87.30850219726562,87.41799926757812,85.75,86.31099700927734,86.31099700927734,85256000,-0.00821024238059942
245,2020-12-21,85.45649719238281,86.8499984741211,84.69999694824219,86.72799682617188,86.72799682617188,33974000,0.004831363688797552
246,2020-12-22,86.46649932861328,86.63050079345703,85.28900146484375,86.01100158691406,86.01100158691406,20370000,-0.0082671716803846
247,2020-12-23,86.19650268554688,87.20549774169922,86.05999755859375,86.4114990234375,86.4114990234375,22974000,0.004656351270584169
248,2020-12-24,86.44999694824219,87.12049865722656,86.21749877929688,86.70800018310547,86.70800018310547,9312000,0.003431269715475471
249,2020-12-28,87.24549865722656,89.3499984741211,87.09100341796875,88.697998046875,88.697998046875,27650000,0.022950568108676794
250,2020-12-29,89.36150360107422,89.42350006103516,87.75550079345703,87.88800048828125,87.88800048828125,19726000,-0.00913208388497877
251,2020-12-30,88.25,88.38800048828125,86.4000015258789,86.8125,86.8125,21026000,-0.012237170971077571
252,2020-12-31,86.8635025024414,87.875,86.80449676513672,87.63200378417969,87.63200378417969,21070000,0.009439928399477937
